ID,Date,Time,Item,Temp,User
35,02/10/24,03:20:24 PM,8 Piece Chicken Fried,200,Garchomp
36,02/10/24,03:39:43 PM,Egg Roll,183,Zekrom
37,02/10/24,03:50:00 AM,8 Piece Chicken Fried,201,Garchomp
40,02/10/24,06:17:23 PM,Tenders,172,Zekrom
41,02/10/24,06:28:33 PM,8 Piece Chicken Fried,210,Zekrom
39,02/10/24,05:20:00 PM,8 Piece Chicken Fried,209,Garchomp
42,02/10/24,06:37:20 PM,JoJo's,210,Zekrom
43,02/10/24,06:42:28 PM,8 Piece Chicken Fried,209,Zekrom
44,02/11/24,06:30:03 PM,8 Piece Chicken Fried,200,Zekrom
45,02/13/24,02:10:25 PM,Tenders,204,Zekrom
46,02/13/24,02:10:44 PM,JoJo's,200,Zekrom
47,02/13/24,10:20:00 AM,8 Piece Chicken Fried,198,Flapple
49,02/13/24,04:11:30 PM,8 Piece Chicken Baked,207,Palkia
50,02/14/24,01:38:26 PM,Tenders,213,Zekrom
51,02/14/24,03:58:40 PM,8 Piece Chicken Fried,201,Palkia
52,02/14/24,04:20:23 PM,8 Piece Chicken Fried,203,Palkia
53,02/14/24,04:42:40 PM,JoJo's,196,Palkia
54,02/14/24,04:51:15 PM,JoJo's,207,Palkia
55,02/14/24,04:54:55 PM,8 Piece Chicken Fried,208,Palkia
56,02/14/24,05:41:30 PM,8 Piece Chicken Fried,204,Palkia
57,02/15/24,09:17:44 AM,JoJo's,205,Zekrom
58,02/15/24,09:25:05 AM,Tenders,215,Zekrom
59,02/15/24,09:33:19 AM,Mashed Potatoes,200,Zekrom
60,02/15/24,09:33:27 AM,Gravy,200,Zekrom
66,02/15/24,10:26:07 AM,Rotisserie Chicken,197,Zekrom
62,02/15/24,09:49:02 AM,CornDogs,170,Zekrom
63,02/15/24,09:50:45 AM,Mac and Cheese,200,Zekrom
64,02/15/24,09:51:46 AM,8 Piece Chicken Baked,199,Zekrom
65,02/15/24,10:00:55 AM,8 Piece Chicken Fried,204,Zekrom
67,02/15/24,10:59:21 AM,Pork Chops,204,Zekrom
68,02/15/24,11:16:56 AM,8 Piece Chicken Fried,205,Zekrom
69,02/15/24,12:23:49 PM,Tenders,178,Rayquaza
70,02/15/24,12:58:27 PM,Pork Chops,195,Rayquaza
74,02/15/24,03:10:14 PM,8 Piece Chicken Baked,208,Zekrom
71,02/15/24,02:12:47 PM,JoJo's,213,Zekrom
72,02/15/24,02:35:32 PM,8 Piece Chicken Fried,206,Zekrom
73,02/15/24,02:36:14 PM,8 Piece Chicken Fried,200,Zekrom
75,02/15/24,03:19:26 PM,Rotisserie Chicken,184,Zekrom
76,02/15/24,03:32:59 PM,8 Piece Chicken Fried,200,Zekrom
77,02/15/24,03:33:38 PM,8 Piece Chicken Fried,212,Zekrom
78,02/16/24,04:44:56 PM,Fish,205,Palkia
79,02/17/24,01:02:43 PM,Fish,203,Zekrom
80,02/17/24,01:13:07 PM,8 Piece Chicken Fried,206,Zekrom
81,02/17/24,02:21:43 PM,JoJo's,214,Zekrom
82,02/17/24,03:14:35 PM,8 Piece Chicken Fried,210,Zekrom
83,02/17/24,05:13:01 PM,Tenders,200,Zekrom
84,02/17/24,05:21:51 PM,JoJo's,217,Zekrom
85,02/17/24,05:25:32 PM,Fish,208,Zekrom
86,02/17/24,05:49:36 PM,8 Piece Chicken Fried,200,Zekrom
34,02/10/24,03:07:24 PM,JoJo's,212,Zekrom
91,02/18/24,04:36:16 PM,8 Piece Chicken Fried,204,Zekrom
92,02/18/24,04:49:38 PM,Tenders,200,Zekrom
87,02/18/24,09:58:52 AM,Tenders,212,Garchomp
88,02/18/24,10:24:11 AM,8 Piece Chicken Fried,193,Garchomp
89,02/18/24,10:24:27 AM,8 Piece Chicken Fried,200,Garchomp
90,02/18/24,01:02:29 PM,8 Piece Chicken Fried,208,Garchomp
93,02/18/24,05:26:37 PM,8 Piece Chicken Fried,198,Palkia
94,02/19/24,09:09:01 AM,JoJo's,200,Zekrom
95,02/19/24,09:34:12 AM,Tenders,200,Zekrom
96,02/19/24,09:40:48 AM,Swedish Meetballs,202,Zekrom
97,02/19/24,09:45:48 AM,Mac and Cheese,200,Zekrom
98,02/19/24,09:46:49 AM,8 Piece Chicken Baked,196,Zekrom
99,02/19/24,09:54:30 AM,8 Piece Chicken Fried,200,Zekrom
100,02/19/24,11:08:54 AM,Tenders,196,Zekrom
101,02/19/24,11:50:05 AM,Stuffed Beef Cabage,180,Zekrom
102,02/19/24,12:21:08 PM,8 Piece Chicken Fried,209,Zekrom
103,02/19/24,12:47:14 PM,8 Piece Chicken Baked,190,Zekrom
104,02/19/24,01:00:31 PM,Hot Sandwich,170,Zekrom
105,02/19/24,01:58:00 AM,8 Piece Chicken Fried,193,Rayquaza
106,02/19/24,02:03:37 PM,8 Piece Chicken Fried,183,Rayquaza
107,02/19/24,03:11:49 PM,Rotisserie Chicken,193,Zekrom
108,02/19/24,03:56:06 PM,8 Piece Chicken Fried,223,Zekrom
109,02/19/24,04:10:06 PM,JoJo's,208,Zekrom
110,02/19/24,04:33:38 PM,8 Piece Chicken Fried,222,Zekrom
111,02/19/24,04:57:08 PM,8 Piece Chicken Fried,208,Garchomp
112,02/19/24,05:11:46 PM,8 Piece Chicken Fried,207,Garchomp
113,02/19/24,06:05:06 PM,8 Piece Chicken Fried,200,Garchomp
114,02/21/24,08:56:57 AM,Tenders,200,Zekrom
115,02/21/24,09:02:27 AM,Mac and Cheese,170,Zekrom
116,02/21/24,09:05:31 AM,JoJo's,203,Zekrom
117,02/21/24,09:29:40 AM,CornDogs,183,Zekrom
118,02/21/24,09:42:02 AM,Hot Sandwich,190,Zekrom
119,02/21/24,09:42:40 AM,8 Piece Chicken Baked,200,Zekrom
120,02/21/24,09:49:49 AM,8 Piece Chicken Fried,190,Zekrom
122,02/21/24,09:56:01 AM,8 Piece Chicken Baked,190,Zekrom
123,02/21/24,11:33:35 AM,8 Piece Chicken Fried,211,Zekrom
124,02/21/24,12:29:27 PM,8 Piece Chicken Fried,210,Zekrom
125,02/21/24,12:31:22 PM,CornDogs,165,Zekrom
126,02/21/24,12:50:43 PM,8 Piece Chicken Fried,220,Zekrom
127,02/21/24,04:43:52 PM,JoJo's,206,Palkia
128,02/21/24,04:52:51 PM,8 Piece Chicken Fried,205,Garchomp
129,02/21/24,05:32:07 PM,8 Piece Chicken Fried,204,Palkia
130,02/21/24,05:37:26 PM,Tenders,204,Palkia
131,02/24/24,03:24:12 PM,8 Piece Chicken Fried,184,Zekrom
132,02/24/24,03:24:33 PM,8 Piece Chicken Baked,200,Zekrom
133,02/22/24,05:28:00 PM,Tenders,209,Palkia
139,02/24/24,03:50:39 PM,Rotisserie Chicken,200,Zekrom
134,02/22/24,05:59:00 PM,Tenders,205,Palkia
135,02/22/24,06:00:00 PM,8 Piece Chicken Fried,210,Palkia
140,02/25/24,03:07:10 PM,8 Piece Chicken Baked,193,Zekrom
141,02/25/24,03:24:36 PM,Tenders,193,Palkia
136,02/23/24,05:30:00 PM,Fish,200,Palkia
137,02/23/24,05:50:00 PM,8 Piece Chicken Fried,203,Palkia
138,02/24/24,01:32:00 PM,8 Piece Chicken Fried,195,Rayquaza
142,02/25/24,04:26:19 PM,8 Piece Chicken Fried,209,Zekrom
143,02/25/24,04:55:27 PM,8 Piece Chicken Fried,198,Palkia
144,02/25/24,05:08:59 PM,8 Piece Chicken Fried,200,Zekrom
145,02/25/24,05:48:29 PM,Rotisserie Chicken,200,Zekrom
146,02/25/24,05:48:42 PM,JoJo's,212,Zekrom
147,02/25/24,06:35:42 PM,Tenders,212,Zekrom
148,02/26/24,10:30:14 AM,8 Piece Chicken Fried,200,Zekrom
149,02/26/24,10:30:41 AM,8 Piece Chicken Fried,200,Zekrom
150,02/26/24,10:42:26 AM,Hot Veggie,180,Zekrom
