Item,MinTemp,Minutes,Method
8 Piece Chicken Baked,165,30,Baked
Rotisserie Chicken,181,60,Baked
Egg Roll,165,6,Fried
Shrimp,165,2,Fried
Pork Chops,165,,Baked
8 Piece Chicken Fried,165,15,Fried
Stuffed Beef Cabage,165,40,Baked
Hot Veggie,165,,Baked
JoJo's,165,7,Fried
Tenders,170,8,Fried
CornDogs,165,8,Fried
Mashed Potatoes,165,,Baked
Mac and Cheese,165,,Baked
Fish,165,8,Baked
Gravy,165,,Baked
Lasagna,165,50,Baked
Swedish Meetballs,165,50,Baked
Hot Sandwich,165,20,Baked
Nuggets,165,8,Fried
Wing Dings,165,8,Fried
